,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.5060938939547128,"[0.46562402477374754, 0.4889405204460967, 0.5673564917467357, 0.5135368389578265, 0.49501159384915794]",0.5060906853286354,"[0.48491869576206925, 0.49499579478553407, 0.5433326289095519, 0.5106574216743709, 0.4965488855116515]",0.46231446094283807,"[0.41300540550774856, 0.42524187004556524, 0.5121522554431202, 0.4961688547182128, 0.46500391899954374]",0.39004202959758155,"[0.3055707675415036, 0.3278494803249949, 0.45503662082199, 0.4518409526958882, 0.4099123266035309]",0.5060906853286354,"[0.48491869576206925, 0.49499579478553407, 0.5433326289095519, 0.5106574216743709, 0.4965488855116515]"
11,bank,target2,loan,0.5051164436621084,"[0.5222943722943723, 0.515162734934236, 0.4883373205741627, 0.48603617899079654, 0.5137516115169747]",0.5081942560375514,"[0.5349514563106796, 0.5253139717425432, 0.4788947334242483, 0.47874015748031495, 0.5230709612299707]",0.48354320124142036,"[0.5103167694138967, 0.49725132503389624, 0.4622397315347533, 0.4675394665028165, 0.48036871372173934]",0.4835701590899171,"[0.5116053479472834, 0.5041040360093134, 0.4389227751995932, 0.4441217113451998, 0.5190969249481955]",0.5081942560375514,"[0.5349514563106796, 0.5253139717425432, 0.4788947334242483, 0.47874015748031495, 0.5230709612299707]"
12,intention,target1,Revenue,0.6145162444672623,"[0.5992839316138324, 0.6102298618166037, 0.6364065758802601, 0.6080814550603444, 0.618579397965271]",0.6830693925050503,"[0.6628308166910213, 0.6722094241644452, 0.7155399694481277, 0.684879385905366, 0.6798873663162915]",0.6214888765321342,"[0.6024567296907086, 0.6177654694514932, 0.6486278373690245, 0.612130847424965, 0.6264634987244798]",0.6790782969152599,"[0.6580462306670257, 0.6662202973250317, 0.7132812161300871, 0.6823785315346933, 0.6754652089194616]",0.6830693925050503,"[0.6628308166910213, 0.6722094241644452, 0.7155399694481277, 0.684879385905366, 0.6798873663162915]"
13,intention,target3,SpecialDay,0.25945348116223804,"[0.2520941464733981, 0.2626215702008841, 0.2505947502894673, 0.24659640624162105, 0.2853605326058197]",0.45556856386384925,"[0.44966986083610055, 0.45338430909748434, 0.4318258364785, 0.4523814587683201, 0.49058135413884124]",0.28106787364117924,"[0.27305039957379107, 0.28607452886608215, 0.2728335276327049, 0.2614631459333855, 0.31191776619993256]",0.27192008758384467,"[0.2188519094126184, 0.2870248829356693, 0.26196159677820147, 0.21139854709659048, 0.38036350169614375]",0.9506122562641972,"[0.9511056991735892, 0.9506863592837232, 0.9474926607295604, 0.9501422826125302, 0.9536342795215829]"
14,intention,target2,VisitorType,0.5315585050483733,"[0.5375727276866831, 0.5223155929038282, 0.5290627793818604, 0.5357785357363829, 0.5330628895331115]",0.5610196968190361,"[0.5702751746628314, 0.5453162352712755, 0.554189907719959, 0.5729951052844853, 0.5623220611566296]",0.5040769174792004,"[0.5141461145135612, 0.49411451196792133, 0.5058597863269755, 0.5017805780030133, 0.5044835965845302]",0.5536044788480786,"[0.5637617271865835, 0.5328728049793889, 0.543662889684021, 0.5702347763203017, 0.5574901960700981]",0.5610196968190361,"[0.5702751746628314, 0.5453162352712755, 0.554189907719959, 0.5729951052844853, 0.5623220611566296]"
15,anuran,target1,Family,0.7485363216842338,"[0.8165401517674246, 0.7311534090295152, 0.7833335388160931, 0.7052454103283347, 0.7064090984798014]",0.8886374089465404,"[0.9141165992781539, 0.8738128342915836, 0.8678831653047822, 0.8896012130242819, 0.8977732328339002]",0.7805585813821752,"[0.8358288254215767, 0.7656919485927517, 0.7932896499706314, 0.7525560340473986, 0.7554264488785181]",0.8857553001807927,"[0.9119133620413843, 0.8710853930799148, 0.8637364150011776, 0.8873560420881282, 0.8946852886933593]",0.9563705091230673,"[0.9592984744418969, 0.9542248930165221, 0.9558339145279953, 0.957592291725144, 0.9549029719037782]"
16,anuran,target3,Species,0.8288650340485975,"[0.851950589208226, 0.8058044831895017, 0.8768542909275812, 0.7879432728895204, 0.8217725340281581]",0.8425857656865621,"[0.8468573487925355, 0.8347201376966517, 0.8533664654827267, 0.8297805026170432, 0.8482043738438533]",0.8239304828475955,"[0.8430949980976667, 0.8058463449024231, 0.8532930368705764, 0.7923319684852237, 0.8250860658820883]",0.8335808338074265,"[0.8359780814095724, 0.8262891755099729, 0.8421870735931055, 0.8220530619012933, 0.8413967766231885]",0.9902263632637436,"[0.9914282792210208, 0.9894881181650922, 0.9909876041224118, 0.9891882850282048, 0.9900395297819886]"
17,anuran,target2,Genus,0.710667613072949,"[0.7347117420978719, 0.6832509584799156, 0.7728364179409446, 0.6645032318974928, 0.6980357149485203]",0.8123989242553094,"[0.8120804322403368, 0.8106992813703333, 0.8287021376773921, 0.8038163952521034, 0.8066963747363816]",0.7287623368103934,"[0.743931576467047, 0.7133160743039922, 0.7721835625064453, 0.7015996975083338, 0.712780773266149]",0.8034867374377102,"[0.8029126128618337, 0.8023196872729125, 0.8189967560777449, 0.7948013594195649, 0.7984032715564948]",0.9743290931807221,"[0.9749207714530841, 0.9743523905600346, 0.9781533623841152, 0.9753995996707948, 0.9688193418355824]"
18,telco,target1,Churn,0.6656925992371343,"[0.641649754857302, 0.6910536460006425, 0.6791264680031893, 0.6560569220777057, 0.6605762052468325]",0.7079216746971231,"[0.6949115420416656, 0.71889051116099, 0.7345908657531174, 0.6905437280139897, 0.7006717265158524]",0.6168123419411303,"[0.5772478070175437, 0.6416735961871438, 0.6505319057889152, 0.6105434002309684, 0.6040650004810806]",0.6865325485653767,"[0.6684826319328583, 0.695017753619155, 0.7216503284142161, 0.6717586501203154, 0.675753378740339]",0.7079216746971231,"[0.6949115420416656, 0.71889051116099, 0.7345908657531174, 0.6905437280139897, 0.7006717265158524]"
19,telco,target3,PaymentMethod,0.38794490006754384,"[0.3952565571980348, 0.382582117168343, 0.409208866706101, 0.37987357758813867, 0.3728033816771018]",0.3968650292203618,"[0.3948080072530364, 0.3935786657206075, 0.4105355673066414, 0.39992922380178886, 0.38547368201973464]",0.37098987515383863,"[0.37493225913980605, 0.3761918953735504, 0.3771767206899457, 0.358328644506004, 0.36831985605988715]",0.28193656198077877,"[0.3243948208619866, 0.31242974343552765, 0.29268796823212134, 0.18916110824391824, 0.29100916913034003]",0.8058151363149444,"[0.8032323004513353, 0.8052889315937306, 0.8085096316176448, 0.8072740031832477, 0.8047708147287633]"
