,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
20,telco,target2,Contract,0.6431418400095072,"[0.6469633838383838, 0.6232461488419339, 0.664169898755124, 0.6531150048065166, 0.6282147638055781]",0.6346435655482323,"[0.6417003519771215, 0.6111136322381557, 0.6508318249424968, 0.6402620917895477, 0.6293099267938397]",0.6317025028434744,"[0.6383069877306092, 0.6118963512824293, 0.649065088983607, 0.6371582693692156, 0.6220858168515104]",0.565827005544413,"[0.5789932659180622, 0.5384655076645696, 0.5838426406194209, 0.5633678821003684, 0.5644657314196441]",0.8439755374849213,"[0.847593364560688, 0.832178918953305, 0.8536419642295385, 0.8512427371080973, 0.8352207025729773]"
21,paris,target1,category,0.4914399608877435,"[0.5047905813904378, 0.4805985065544769, 0.49660258526499124, 0.4725104897671252, 0.5026976414616864]",0.49155303331353917,"[0.5046549734294657, 0.48074130668704074, 0.49667514883810254, 0.473028713627871, 0.5026650239852158]",0.48895792220888945,"[0.4995477841422972, 0.4798994672727491, 0.49332624291366034, 0.470944173546404, 0.5010719431693365]",0.4869825284138133,"[0.49733459096392024, 0.47880398193531365, 0.4912145872155035, 0.46791336036803965, 0.4996461215862896]",0.49155303331353917,"[0.5046549734294657, 0.48074130668704074, 0.49667514883810254, 0.473028713627871, 0.5026650239852158]"
22,paris,target3,hasStorageRoom,0.4811481012658228,"[0.436, 0.6592405063291139, 0.4385, 0.43425, 0.43775]",0.503582012715291,"[0.5, 0.5179100635764546, 0.5, 0.5, 0.5]",0.474083813941082,"[0.4658119658119658, 0.5057519575335855, 0.4672349493873202, 0.46481134599946483, 0.46680885097307384]",0.04170079286038571,"[0.0, 0.20850396430192855, 0.0, 0.0, 0.0]",0.503582012715291,"[0.5, 0.5179100635764546, 0.5, 0.5, 0.5]"
23,paris,target2,isNewBuilt,0.40166933196814225,"[0.247, 0.25525, 0.48794025564476917, 0.5227142584462683, 0.4954421457496738]",0.4993961410907442,"[0.5, 0.5, 0.4893833205325141, 0.5119047619047619, 0.4956926230164449]",0.4148224839725462,"[0.33065595716198126, 0.3379675604104601, 0.47294683454133507, 0.44242629044521414, 0.49011577730374034]",0.2634389426644809,"[0.0, 0.0, 0.45781700948141596, 0.37796447300922725, 0.4814132308317614]",0.4993961410907442,"[0.5, 0.5, 0.4893833205325141, 0.5119047619047619, 0.4956926230164449]"
24,smoking,target1,smoking,0.5432374444747626,"[0.5475245915052273, 0.5470959938785082, 0.5478084407358687, 0.539017956150184, 0.5347402401040249]",0.5437701238385818,"[0.5481326686521786, 0.5476879125739965, 0.5482852378958208, 0.5395568694808222, 0.5351879305900911]",0.5416500468708175,"[0.5456884705183622, 0.5456128336936878, 0.5457915333419763, 0.5374635855637768, 0.5336938112362848]",0.5436745161193751,"[0.5480155410959019, 0.5476494297034027, 0.5479979182887476, 0.5395398899340966, 0.5351698015747269]",0.5437701238385818,"[0.5481326686521786, 0.5476879125739965, 0.5482852378958208, 0.5395568694808222, 0.5351879305900911]"
25,smoking,target3,dental caries,0.5182404434078234,"[0.519128213764455, 0.8927048260381594, 0.39157032214614435, 0.3915141991244809, 0.3962846559658772]",0.5000197335236785,"[0.5000514173224544, 0.5002613695765813, 0.49992834623101173, 0.49992833596101477, 0.49992919852732937]",0.4404151065789657,"[0.44124189586629886, 0.44042691663060507, 0.43916409643104426, 0.43912879264761423, 0.4421138313192661]",0.009175807134507557,"[0.023015546149663727, 0.02286348952287406, 0.0, 0.0, 0.0]",0.5000197335236785,"[0.5000514173224544, 0.5002613695765813, 0.49992834623101173, 0.49992833596101477, 0.49992919852732937]"
26,smoking,target2,tartar,0.6875999597756215,"[0.690990511566085, 0.6858881170185404, 0.6907650013084967, 0.6773373116464696, 0.6930188573385161]",0.6624277304327727,"[0.66375395393017, 0.6565418977999964, 0.6628783410944553, 0.650841326341376, 0.6781231329978661]",0.6679782284467668,"[0.669734438723854, 0.6623710422344273, 0.6690080597425918, 0.6560962761631657, 0.6826813253697958]",0.6378671608189718,"[0.6383208340975547, 0.6278559651907528, 0.6366972932560977, 0.622774614047304, 0.6636870975031498]",0.6624277304327727,"[0.66375395393017, 0.6565418977999964, 0.6628783410944553, 0.650841326341376, 0.6781231329978661]"
27,flight,target1,satisfaction,0.4816959950340934,"[0.4738173652694617, 0.48105043033204975, 0.48192795097698077, 0.4826006052868817, 0.4890836233050932]",0.4855395857829895,"[0.4822011440348304, 0.48540234616040384, 0.48178157564870916, 0.485930657628075, 0.492382205442929]",0.46979582797865815,"[0.46454268897503104, 0.46953262562411613, 0.47088181149297537, 0.4709783991850016, 0.47304361461616656]",0.45884311354343305,"[0.4579635378680145, 0.45937586215219184, 0.44633238518523055, 0.459086173008227, 0.47145760950350113]",0.7729609660073491,"[0.7671003958314361, 0.7724343188981987, 0.7750343635239201, 0.7739294096385688, 0.7763063421446219]"
28,flight,target3,Class,0.8214364091934574,"[0.826937593221887, 0.827285773026904, 0.821473507354595, 0.8119368605324233, 0.8195483118314777]",0.6265571668569472,"[0.628425099919603, 0.6482949960972757, 0.6437781139447515, 0.6024508185120536, 0.6098368058110526]",0.6580366430114071,"[0.6615640661840253, 0.6850565230195763, 0.6786968315252135, 0.6273575153049389, 0.6375082790232814]",0.5135691429667504,"[0.517898469887568, 0.5562983780180777, 0.5487765263793891, 0.46478667764797754, 0.4800856629007396]",0.6265571668569472,"[0.628425099919603, 0.6482949960972757, 0.6437781139447515, 0.6024508185120536, 0.6098368058110526]"
29,flight,target2,Customer Type,0.7630343507766787,"[0.7589596903441408, 0.7531167798385869, 0.8005104715926515, 0.7454271067661555, 0.7571577053418579]",0.7470218496316232,"[0.7464018692383102, 0.7372752810176098, 0.7838654598472254, 0.7245416775268706, 0.7430249605280997]",0.7504747403878257,"[0.7495809044022861, 0.7406917318762608, 0.7880986267179222, 0.727936825400358, 0.7460656135423018]",0.7392667932989652,"[0.7403287369596618, 0.7291570883200055, 0.7778885096982492, 0.7129261817069734, 0.7360334498099359]",0.7470218496316232,"[0.7464018692383102, 0.7372752810176098, 0.7838654598472254, 0.7245416775268706, 0.7430249605280997]"
